Category,Name,Value,Usage,Description,Severity
icon,首页,h-icon-home,主页 返回首页,业务功能类图标,High
icon,用户,h-icon-user,用户中心 个人信息,业务功能类图标,High
icon,组织,h-icon-organization,组织架构 部门管理,业务功能类图标,High
icon,日历,h-icon-calendar,日期选择 日程安排,业务功能类图标,High
icon,日程,h-icon-schedule,日程管理 时间表,业务功能类图标,Medium
icon,日程V2,h-icon-schedule-v2,日程管理新版,业务功能类图标,Medium
icon,事件,h-icon-event,事件管理 活动,业务功能类图标,Medium
icon,消息,h-icon-message,消息通知 聊天,业务功能类图标,High
icon,通知,h-icon-notification,系统通知 提醒,业务功能类图标,High
icon,反馈,h-icon-feedback,用户反馈 意见建议,业务功能类图标,Medium
icon,客服,h-icon-customer-service,客户服务 在线咨询,业务功能类图标,Medium
icon,锁定,h-icon-lock,加密 权限限制,业务功能类图标,High
icon,解锁,h-icon-unlock,解除锁定 开放权限,业务功能类图标,High
icon,安全,h-icon-safe,安全设置 安全中心,业务功能类图标,High
icon,关机,h-icon-poweroff,退出登录 关闭系统,业务功能类图标,Medium
icon,设置,h-icon-settings,系统设置 配置,业务功能类图标,High
icon,管理,h-icon-management,后台管理 系统管理,业务功能类图标,Medium
icon,操作,h-icon-operations,操作记录 操作日志,业务功能类图标,Medium
icon,小程序,h-icon-applet,小程序 轻应用,业务功能类图标,Low
icon,计算器,h-icon-calculator,计算器 计算功能,业务功能类图标,Low
icon,商品,h-icon-commodity,商品 产品,业务功能类图标,Medium
icon,设计,h-icon-design,设计 创意,业务功能类图标,Low
icon,交互,h-icon-interaction,交互 互动,业务功能类图标,Low
icon,问题,h-icon-issue,问题 工单,业务功能类图标,Medium
icon,推广,h-icon-promotion,推广 营销,业务功能类图标,Medium
icon,推送,h-icon-push,推送 消息推送,业务功能类图标,Medium
icon,排名,h-icon-rank,排名 排行榜,业务功能类图标,Medium
icon,皮肤,h-icon-skin,皮肤 外观,业务功能类图标,Low
icon,印章,h-icon-stamp,印章 盖章,业务功能类图标,Low
icon,主题,h-icon-theme,主题 风格,业务功能类图标,Low
icon,版本,h-icon-versions,版本 版本管理,业务功能类图标,Medium
icon,扣款,h-icon-withhold,扣款 代扣,业务功能类图标,Low
icon,菜单,h-icon-menu,导航菜单 选项菜单,交互类图标,High
icon,更多,h-icon-more,更多操作 展开选项,交互类图标,High
icon,纵向更多,h-icon-more-vertical,垂直方向的更多操作,交互类图标,Medium
icon,定位,h-icon-location,地理位置 位置标记,交互类图标,Medium
icon,星标,h-icon-star,收藏 标记重要,交互类图标,Medium
icon,实心星标,h-icon-star-fill,已收藏状态,交互类图标,Medium
icon,喜欢,h-icon-heart,点赞 收藏,交互类图标,Medium
icon,实心喜欢,h-icon-heart-fill,已点赞状态,交互类图标,Medium
icon,点赞,h-icon-thumb-up,赞同 支持,交互类图标,Medium
icon,踩,h-icon-thumb-down,反对 不喜欢,交互类图标,Medium
icon,笑脸,h-icon-face-smile,表情 满意度,交互类图标,Low
